chr	win	n_bins	med_log2r	mean_nT	mean_nN	med_nT	med_nN	n_zeroN	n_zeroT	pb_med	u_tandup	u_trf	u_sat	u_rrna	mb	rep_frac	has_gap
chr19	8	25	-0.64466188699534	0.426481994459834	0.728278580814718	0.390581717451524	0.657030223390276	0	0	1.04359312340121	212173	9664	0	0	4	0.019328	FALSE
chr19	9	25	-0.777260995054354	0.367534626038781	0.668173455978975	0.345567867036011	0.551905387647832	0	0	1.0928664782565	278412	12293	0	121	4.5	0.024828	FALSE
chr19	10	25	-0.884931786102948	0.404819944598338	0.73161629434954	0.377423822714681	0.596583442838371	0	0	1.07847320740385	227040	13337	213	0	5	0.0271	FALSE
chr19	11	25	-0.596095120164051	0.425567867036011	0.761997371879106	0.384349030470914	0.524967148488831	0	0	0.987114755197105	232338	10839	213	0	5.5	0.022104	FALSE
chr19	12	25	-0.821368907151081	0.45617728531856	0.883495400788436	0.440443213296399	0.707621550591327	0	0	1.0137006959261	260441	12962	211	122	6	0.02659	FALSE
chr19	13	25	-0.907702463758407	0.466759002770083	0.904152431011827	0.441135734072022	0.798948751642576	0	0	0.998771238033534	232113	17829	0	0	6.5	0.035658	FALSE
chr19	14	25	-0.924874497419122	0.519113573407202	1.03208935611038	0.518698060941828	0.839027595269382	0	0	0.946934238893667	259796	17832	0	0	7	0.035664	FALSE
chr19	15	25	-0.616256519338654	0.483240997229917	0.770643889618922	0.515927977839335	0.655716162943496	0	0	0.984093117815931	132296	14498	638	124	7.5	0.03052	FALSE
chr19	16	25	-0.651708477358805	0.513656509695291	0.857660972404731	0.50415512465374	0.689224704336399	0	0	0.866254845231845	227653	15865	213	0	8	0.032156	FALSE
chr19	17	25	-0.0779876624066518	0.943601108033241	1.11873850197109	0.925207756232687	0.92838370565046	0	0	1.01439327085265	305743	17316	639	0	8.5	0.03591	FALSE
chr19	18	25	0.83706044420633	3.26686980609418	2.09282522996058	3.18836565096953	1.64651773981603	0	0	1.19015649959227	412770	22858	1261	121	9	0.04848	FALSE
chr19	19	25	0.49701777935181	4.73357340720222	3.56772667542707	4.89058171745152	3.44349540078844	0	0	1.17464058712481	359699	25743	1712	0	9.5	0.05491	FALSE
chr19	20	25	0.388778873686421	4.63819944598338	3.5015505913272	5.1516620498615	3.51051248357424	0	0	1.14112331184862	291653	21175	818	0	10	0.043986	FALSE
chr19	21	25	0.824137110403578	3.73393351800554	2.24291721419185	4.10872576177285	2.00722733245729	0	0	1.08723092905575	413779	24060	798	122	10.5	0.04996	FALSE
chr19	22	25	0.244916687077026	1.9691135734072	1.90031537450723	1.72368421052632	1.54664914586071	0	0	0.783318997777058	138445	22404	213	5023	11	0.05528	FALSE
chr19	23	25	0.46835161297794	1.3796675900277	0.991274638633377	1.50623268698061	0.900131406044678	0	0	0.821539080215815	234829	21532	211	0	11.5	0.043486	FALSE
chr19	24	25	-0.0530888241037037	0.800997229916898	0.845177398160315	0.625346260387812	0.898817345597898	0	0	1.00757922722043	232548	13626	426	121	12	0.028346	FALSE
chr19	25	25	-0.259041343791143	0.594598337950139	0.756478318002628	0.615650969529086	0.73784494086728	0	0	0.989192479976765	266822	13077	421	5101	12.5	0.037198	FALSE
chr19	26	25	0.296778571035223	2.11448753462604	1.68042049934297	2.02700831024931	1.53219448094612	0	0	0.856313043866802	348086	19624	424	120	13	0.040336	FALSE
chr19	27	25	-0.0754639083381412	1.26667590027701	1.51516425755585	0.840720221606648	1.0203679369251	0	0	0.586398722087555	327309	19123	633	0	13.5	0.039512	FALSE
chr19	28	25	0.560602374181508	1.3883379501385	0.945335085413929	1.1994459833795	0.754927726675427	0	0	0.460255135666492	327386	10717	209	0	14	0.021852	FALSE
chr19	29	25	0.270085409060672	0.925678670360111	0.834296977660972	0.801246537396122	0.708278580814717	0	0	0.11575496252276	254501	8373	0	0	14.5	0.016746	FALSE
chr19	30	25	0.610724037184655	0.927506925207756	0.70084099868594	0.728531855955679	0.508541392904074	0	0	0.157153070229332	348368	13343	0	0	15	0.026686	FALSE
chr19	31	25	0.740926484253413	0.894847645429363	0.663153745072273	0.679362880886427	0.398160315374507	0	0	0.250689782285721	377498	9805	0	0	15.5	0.01961	FALSE
chr19	32	25	0.375457898475282	0.562326869806094	0.451668856767411	0.520775623268698	0.379106438896189	0	0	0.098267445627283	319252	11703	422	0	16	0.02425	FALSE
chr19	33	25	0.17335690943159	1.22268698060942	1.14331143232589	1.10318559556787	1.02759526938239	0	0	1.00417779068598	383110	11298	210	0	16.5	0.023016	FALSE
chr19	34	25	0.374578795991869	0.713490304709141	0.561130091984231	0.701523545706371	0.503942181340342	0	0	0.186587504607857	353943	9072	0	0	17	0.018144	FALSE
chr19	35	25	0.570749456575885	1.29279778393352	0.828068331143233	1.04224376731302	0.701708278580815	0	0	0.458132728633505	340576	9581	0	0	17.5	0.019162	FALSE
chr19	36	25	0.569352817542551	1.01135734072022	0.68473061760841	0.623961218836565	0.607095926412615	0	0	0.472788507724445	328904	12143	0	0	18	0.024286	FALSE
chr19	37	25	0.35600553580911	0.715457063711911	0.635558475689882	0.656509695290859	0.671484888304862	0	0	0.109024698115526	326005	14185	209	0	18.5	0.028788	FALSE
chr19	38	25	0.0455239675728556	0.636648199445983	0.65311432325887	0.486842105263158	0.638633377135348	0	0	0.212866254845232	388013	10210	212	0	19	0.020844	FALSE
chr19	39	25	0.645467492707968	0.991385041551247	0.689776609724047	0.882271468144044	0.534822601839685	2	2	0.151534276873583	273673	11250	212	0	19.5	0.022924	TRUE
chr19	40	25	0.511505322377971	0.869861495844875	0.582417871222076	0.736842105263158	0.38107752956636	0	0	0.377045609410083	366034	10998	425	0	20	0.022846	FALSE
chr19	41	25	0.492996109161283	0.958421052631579	0.696846254927727	0.934903047091413	0.463206307490145	0	0	0.358804079489729	304081	10509	0	0	20.5	0.021018	FALSE
chr19	42	25	-0.187136789217419	0.51398891966759	0.577713534822602	0.439058171745152	0.544021024967148	0	0	0.248695836731046	362817	12991	209	0	21	0.0264	FALSE
chr19	43	25	0.494151828578761	0.882299168975069	0.690749014454665	0.777700831024931	0.59592641261498	2	2	0.100585337518571	276905	8902	0	0	21.5	0.017804	TRUE
chr19	44	25	0.334540253333011	0.380554016620499	0.276268068331143	0.256925207756233	0.23784494086728	8	8	0.00748986271377666	244878	5410	0	0	22	0.01082	TRUE
chr19	45	25	0.281846425158989	0.810249307479224	0.708173455978975	0.614958448753463	0.59592641261498	0	0	0.136794718557657	274159	14553	0	0	22.5	0.029106	FALSE
chr19	46	25	0.0866640474854447	0.898365650969529	0.908094612352168	0.543628808864266	0.66557161629435	0	0	0.380782162844472	324966	14838	423	0	23	0.030522	FALSE
chr19	47	25	0.690006462997047	1.03706371191136	0.754664914586071	0.822714681440443	0.492772667542707	0	0	0.496358396353928	313238	9535	0	0	23.5	0.01907	FALSE
chr19	48	25	0.357589570050171	0.960637119113573	0.754375821287779	0.943905817174515	0.681997371879107	0	0	0.330704527429318	338146	9190	0	0	24	0.01838	FALSE
chr19	49	25	0.367924225789875	1.47426592797784	1.16068331143233	1.02423822714681	0.576215505913272	0	0	0.90638509400029	356191	6357	0	0	24.5	0.012714	FALSE
chr19	50	25	0.61919579073465	0.903905817174515	0.648278580814718	0.81786703601108	0.479632063074901	0	0	0.278258732587884	353216	10294	0	0	25	0.020588	FALSE
chr19	51	25	0.722429744338919	1.35498614958449	0.942706964520368	1.05540166204986	0.726675427069645	0	0	0.814618916231946	313085	16283	0	0	25.5	0.032566	FALSE
chr19	52	25	0.492937468806366	1.23648199445983	1.02801576872536	0.972991689750693	0.771353482260184	0	0	0.553847700539538	311587	13520	0	0	26	0.02704	FALSE
chr19	53	25	0.320671843668634	1.2486703601108	1.00026281208936	1.02146814404432	0.678712220762155	0	0	0.340171579852772	352586	14179	0	0	26.5	0.028358	FALSE
chr19	54	25	0.388567743642641	1.27002770083103	0.953745072273325	1.13850415512465	1.03022339027595	0	0	0.820852090570928	347853	10587	211	0	27	0.021596	FALSE
chr19	55	25	0.570531942392802	0.744958448753463	0.485282522996058	0.655124653739612	0.40604467805519	0	0	0.145228493872946	339262	12703	211	0	27.5	0.025828	FALSE
chr19	56	25	0.458367253438788	0.995678670360111	0.680998685939553	0.713296398891967	0.608409986859396	0	0	0.170825839747098	320063	9312	0	0	28	0.018624	FALSE
chr19	57	25	0.556898378273577	0.927202216066482	0.655295663600526	0.797091412742382	0.628777923784494	0	0	0.235263234324907	351176	8967	0	0	28.5	0.017934	FALSE
chr19	58	25	0.512998851561205	1.26434903047091	0.859106438896189	1.31925207756233	0.890932982917214	0	0	0.81705968431988	352434	11065	0	0	29	0.02213	FALSE
chr19	59	25	0.31265832824106	1.04512465373961	0.781156373193167	0.943905817174515	0.61892247043364	0	0	0.649149361602306	308726	12529	0	0	29.5	0.025058	FALSE
chr19	60	25	0.29600569754215	1.58476454293629	1.34961892247043	1.56578947368421	1.10315374507227	0	0	0.740708883949018	255266	23143	212	0	30	0.04671	FALSE
chr19	61	25	0.631606312362416	2.10548476454294	1.56231274638633	2.05817174515235	1.26084099868594	0	0	0.824516035343662	256822	21012	0	0	30.5	0.042024	FALSE
chr19	62	25	0.661060227614693	2.53711911357341	1.8211038107753	2.44667590027701	1.73784494086728	0	0	0.734537147708359	269274	24367	423	0	31	0.04958	FALSE
chr19	63	25	0.56362877833367	2.04872576177285	1.4703285151117	2.11842105263158	1.2634691195795	0	0	0.956848113850381	240304	18424	420	0	31.5	0.037688	FALSE
chr19	64	25	0.322615709184811	1.72958448753463	1.45795006570302	1.50069252077562	1.34034165571616	0	0	0.954720121535729	283925	24160	356	0	32	0.049032	FALSE
chr19	65	25	0.440316868566918	1.19072022160665	0.855505913272011	1.16135734072022	0.865308804204993	0	0	0.937294042738575	155077	17780	212	0	32.5	0.035984	FALSE
chr19	66	25	0.443667207095321	0.966814404432133	0.747043363994744	0.852493074792244	0.626806833114323	0	0	0.962679147909429	189647	14219	0	0	33	0.028438	FALSE
chr19	67	25	0.557902926989702	1.40207756232687	1.02315374507227	1.42728531855956	1.03876478318003	0	0	0.801968253259012	237628	22635	640	0	33.5	0.04655	FALSE
chr19	68	25	0.239733653239986	2.39254847645429	2.16980289093298	2.36565096952909	1.80354796320631	0	0	0.728627919705991	253085	28411	210	0	34	0.057242	FALSE
chr19	69	25	0.0722261158739244	2.95490304709141	3.05642575558476	3.29293628808864	2.7838370565046	0	0	0.811904469342389	326055	20095	423	0	34.5	0.041036	FALSE
chr19	70	25	0.277069807161523	2.63027700831025	2.43484888304862	2.80263157894737	2.24638633377135	0	0	0.793897521251997	350860	22460	850	0	35	0.04662	FALSE
chr19	71	25	0.35226917978069	2.34675900277008	2.24007884362681	1.99238227146814	1.26741130091984	0	0	0.8249014197786	183146	15783	210	0	35.5	0.031986	FALSE
chr19	72	25	0.912319830384551	2.1016620498615	1.19298291721419	2.13227146814404	1.05321944809461	0	0	0.818517442834642	272973	22367	642	1853	36	0.049724	FALSE
chr19	73	25	0.916583315425307	1.85005540166205	1.09264126149803	1.56925207756233	1.00525624178712	0	0	0.854520168452095	227284	23461	1271	0	36.5	0.049464	FALSE
chr19	74	25	0.509959941576975	1.20473684210526	0.931642575558476	1.14750692520776	0.873193166885677	0	0	1.05751164531227	174869	15648	639	0	37	0.032574	FALSE
chr19	75	25	0.261009021873363	1.54423822714681	1.26141918528252	1.25831024930748	1.13600525624179	0	0	0.983294422537728	418281	16895	1653	0	37.5	0.037096	FALSE
chr19	76	25	0.225229182006291	1.17468144044321	1.11471747700394	1.09210526315789	0.974375821287779	0	0	0.988175958713598	280445	8996	213	0	38	0.018418	FALSE
chr19	77	25	0.234443555928197	0.401301939058172	0.360972404730618	0.392659279778393	0.231274638633377	0	0	1.46417600339585	414832	388790	0	0	38.5	0.77758	FALSE
chr19	78	25	-0.346389621741857	0.294432132963989	0.314244415243101	0.134349030470914	0.201708278580815	0	0	0.119681415533785	450674	319213	209	0	39	0.638844	FALSE
chr19	79	25	0.228593314511063	1.33648199445983	1.19810775295664	1.14335180055402	1.00262812089356	0	0	0.999162207750137	330490	7797	1694	0	39.5	0.018982	FALSE
chr19	80	25	-0.439445320499018	3.39556786703601	4.62162943495401	3.38573407202216	4.64323258869908	0	0	0.688022921995956	425037	16754	4013	0	40	0.041534	FALSE
chr19	81	25	0.0663669788782527	3.31434903047091	3.68488830486202	3.46468144044321	3.2976346911958	0	0	0.696104824566303	401999	26882	4564	0	40.5	0.062892	FALSE
chr19	82	25	0.0366835595023867	3.15609418282549	3.63797634691196	3.24792243767313	3.24770039421813	0	0	0.783430703410373	417228	20564	2998	0	41	0.047124	FALSE
chr19	83	25	0.272271219128641	1.77476454293629	1.69529566360053	1.74515235457064	1.33837056504599	0	0	0.926291037857039	317751	26871	1651	0	41.5	0.057044	FALSE
chr19	84	25	0.0492273184897369	1.17337950138504	1.21624178712221	1.17243767313019	0.981603153745072	0	0	0.904095128517331	300747	23726	0	0	42	0.047452	FALSE
chr19	85	25	-0.302795033683316	0.675983379501385	0.873823915900131	0.664819944598338	0.672141918528252	0	0	1.17042369946716	256776	18086	423	0	42.5	0.037018	FALSE
chr19	86	25	-0.167472894699124	0.628282548476454	0.732089356110381	0.685595567867036	0.676741130091984	0	0	1.09473196233286	247798	18872	0	0	43	0.037744	FALSE
chr19	87	25	-0.0519318031870933	1.0916620498615	1.18094612352168	0.96191135734072	1.24572930354796	0	0	1.0712402676467	219851	17533	1057	0	43.5	0.03718	FALSE
chr19	88	25	0.274498598862867	1.50335180055402	1.31639947437582	1.31232686980609	1.22601839684625	0	0	0.986556227030529	350494	22164	638	0	44	0.045604	FALSE
chr19	89	25	0.307918739150599	1.13523545706371	1.01227332457293	1.04224376731302	0.835742444152431	0	0	0.962455736642799	225844	21520	1264	0	44.5	0.045568	FALSE
chr19	90	25	0.561714545875356	1.70891966759003	1.17981603153745	1.78047091412742	1.16951379763469	0	0	0.93914277096994	293005	19100	835	0	45	0.03987	FALSE
chr19	91	25	0.603158988739082	2.07808864265928	1.51201051248357	2.04501385041551	1.30880420499343	0	0	0.886473564861876	248965	21015	213	0	45.5	0.042456	FALSE
chr19	92	25	0.506198242939855	1.72351800554017	1.3123258869908	1.65373961218837	1.11629434954008	0	0	0.844187397370449	322443	16726	425	0	46	0.034302	FALSE
chr19	93	25	0.473816582329352	1.14257617728532	0.898396846254928	1.13434903047091	0.872536136662286	0	0	0.953033366472671	208039	15902	214	0	46.5	0.032232	FALSE
chr19	94	25	0.488109071816455	1.79667590027701	1.26186596583443	1.5595567867036	1.11038107752957	0	0	0.799086247919483	332062	29332	1438	0	47	0.06154	FALSE
chr19	95	25	0.358611485753152	1.36495844875346	1.09837056504599	1.20360110803324	0.939553219448095	0	0	0.949391762826599	186990	17831	421	0	47.5	0.036504	FALSE
chr19	96	25	-0.528065846034837	0.511468144044321	0.792614980289093	0.479224376731302	0.745729303547963	0	0	1.03943208856023	273307	13747	213	121	48	0.028162	FALSE
chr19	97	25	-0.886534735781591	0.483462603878116	0.95419185282523	0.470914127423823	1.0065703022339	0	0	0.992063314752963	267456	13144	0	5036	48.5	0.03636	FALSE
chr19	98	25	-1.22209581803506	0.578891966759003	1.35361366622865	0.592105263157895	1.23915900131406	0	0	1.05676321756906	282630	15590	425	0	49	0.03203	FALSE
chr19	99	25	-0.366819115263875	1.0313296398892	1.35466491458607	0.89196675900277	1.04796320630749	0	0	1.08072407591515	385366	20520	213	0	49.5	0.041466	FALSE
chr19	100	25	0.0374661754619223	2.24185595567867	2.37779237844941	2.52770083102493	1.6011826544021	0	0	0.965812490923917	348995	13122	3821	0	50	0.033886	FALSE
chr19	101	25	0.372300232204665	2.16883656509695	1.84893561103811	2.16412742382271	1.64783180026281	0	0	0.802806045508875	497705	15572	3411	125	50.5	0.038216	FALSE
chr19	102	25	0.574728477473642	2.37983379501385	1.59952693823916	2.29778393351801	1.35676741130092	0	0	0.822711989365624	412051	19289	797	123	51	0.040418	FALSE
chr19	103	25	0.590349345358272	2.05318559556787	1.43017082785808	1.92520775623269	1.40998685939553	0	0	0.879045140246423	471073	20467	1452	0	51.5	0.043838	FALSE
chr19	104	25	0.674039804803692	2.09598337950139	1.48664914586071	2.09072022160665	1.37910643889619	0	0	0.934093676344098	398056	23626	1056	0	52	0.049364	FALSE
chr19	105	25	0.374245549630083	1.66764542936288	1.30954007884363	1.71260387811634	1.28646517739816	0	0	0.895895935032004	339506	29359	213	0	52.5	0.059144	FALSE
chr19	106	25	0.637507470183451	1.74058171745152	1.16323258869908	1.80193905817175	1.14257555847569	0	0	0.743847812245172	271051	25050	641	0	53	0.051382	FALSE
chr19	107	25	-0.0601936653195641	2.10160664819945	2.39936925098555	2.28670360110803	2.49540078843627	0	0	0.704259335798304	276693	22208	641	0	53.5	0.045698	FALSE
chr19	108	25	0.239053571000151	1.65792243767313	1.48176084099869	1.40443213296399	1.07358738501971	0	0	0.923509567587493	318732	21446	425	122	54	0.043986	FALSE
chr19	109	25	0.375086787208699	1.88759002770083	1.45681997371879	1.80263157894737	1.40144546649146	0	0	0.884334401983892	400117	20234	2446	0	54.5	0.04536	FALSE
chr19	110	25	0.704474892997791	2.08781163434903	1.32651773981603	2.00346260387812	1.21287779237845	0	0	0.885250388177076	271618	21588	853	0	55	0.044882	FALSE
chr19	111	25	0.408038976586149	2.79279778393352	2.37731931668857	3.10664819944598	2.01971090670171	0	0	0.842590006814044	400524	17120	2282	0	55.5	0.038804	FALSE
chr19	112	25	0.636838394760637	2.10260387811634	1.47897503285151	2.09556786703601	1.39290407358739	0	0	0.930479999106355	454953	16437	1924	0	56	0.036722	FALSE
chr19	113	25	0.48501531187848	2.50512465373961	1.9342444152431	2.37673130193906	1.60052562417871	0	0	0.857094983300008	493822	21472	2462	0	56.5	0.047868	FALSE
chr19	114	25	0.230443719364965	1.33562326869806	1.24480946123522	1.19806094182825	1.13797634691196	0	0	0.88569162542867	337007	37368	1242	0	57	0.07722	FALSE
chr19	115	25	-0.04101000746901	0.745152354570637	0.927568988173456	0.662742382271468	0.807490144546649	0	0	0.922141173579384	295323	22057	212	0	57.5	0.044538	FALSE
chr19	116	25	0.0334623502959781	0.895346260387812	0.865335085413929	0.871191135734072	0.783837056504599	0	0	0.946805777415355	232921	18103	212	0	58	0.03663	FALSE
chr19	117	25	0.610809947449091	1.44783933518006	1.08173455978975	1.44252077562327	0.842969776609724	0	0	0.763586197651948	293773	19086	0	0	58.5	0.038172	FALSE
chr19	118	25	0.533684763354556	1.52263157894737	1.1584494086728	1.53254847645429	1.00788436268068	0	0	0.761285061605657	211523	22968	977	0	59	0.04789	FALSE
chr19	119	25	0.479118227042158	1.871108033241	1.33855453350854	1.9819944598338	1.23324572930355	0	0	0.709950737815708	319225	25990	0	121	59.5	0.052222	FALSE
chr19	120	25	0.648826689117701	1.83096952908587	1.28049934296978	1.79016620498615	1.21024967148489	0	0	0.777007629494755	303176	25766	639	0	60	0.05281	FALSE
chr19	121	25	0.483567486450144	1.24437673130194	0.954270696452037	1.2292243767313	0.85611038107753	0	0	0.796941499759833	362104	23908	0	0	60.5	0.047816	FALSE
chr19	122	25	0.315799600383848	1.7114404432133	1.43198423127464	1.62742382271468	1.13863337713535	0	0	0.724422202611678	285080	32370	251	0	61	0.065242	FALSE
chr19	123	25	0.270264453584614	2.24850415512465	1.90323258869908	2.11772853185596	1.81011826544021	0	0	0.74924319433429	337501	36002	213	0	61.5	0.07243	FALSE
chr19	124	25	0.0350463790849553	3.58952908587258	3.67135348226018	3.64404432132964	3.3915900131406	0	0	0.593626076563041	397692	28014	1427	0	62	0.058882	FALSE
chr19	125	25	0.473487120628643	2.53324099722992	1.79668856767411	2.5713296398892	1.7503285151117	0	0	0.704443650093274	331679	36640	425	0	62.5	0.07413	FALSE
chr19	126	25	0.723359125967096	2.01756232686981	1.3084099868594	2.01869806094183	1.17345597897503	0	0	0.79773460975637	220105	26247	0	0	63	0.052494	FALSE
chr19	127	25	0.54589886220693	2.22426592797784	1.60791064388962	2.17313019390582	1.473061760841	0	0	0.821997073312407	232187	34546	212	0	63.5	0.069516	FALSE
chr19	128	25	0.301813659658543	3.26869806094183	3.37547963206307	3.13296398891967	2.39947437582129	0	0	0.765055126730041	370364	29590	846	120	64	0.061112	FALSE
chr19	129	25	-0.240353148246795	3.75811634349031	4.62126149802891	3.93836565096953	4.62220762155059	0	0	0.643541738809888	406573	29708	1903	0	64.5	0.063222	FALSE
chr19	130	25	-0.833107296457724	4.22351800554017	6.90268068331143	4.24930747922438	7.45400788436268	0	0	0.594195775292948	362652	26127	1274	0	65	0.054802	FALSE
chr19	131	25	-0.419152419427602	4.90357340720222	7.43900131406045	3.83171745152355	5.31340341655716	0	0	0.596675640352543	346589	34710	1090	122	65.5	0.071844	FALSE
chr19	132	25	-0.430696219787319	3.671108033241	5.2211038107753	3.71745152354571	5.18791064388962	0	0	0.632957630053284	252723	46987	1064	0	66	0.096102	FALSE
chr19	133	25	-1.29389255677295	1.94925207756233	5.31095926412615	1.91551246537396	4.8377135348226	0	0	0.354397292255448	391429	26088	1917	0	66.5	0.05601	FALSE
chr19	134	25	-1.03137614637856	3.77299168975069	7.4003679369251	4.2292243767313	7.54467805519054	0	0	0.534628746327677	241634	23934	0	0	67	0.047868	FALSE
chr19	135	25	-0.571760028509934	3.64814404432133	5.20007884362681	4.10595567867036	5.89684625492773	0	0	0.755800315009886	327547	23649	810	0	67.5	0.048918	FALSE
chr19	136	25	-0.233197491050641	5.31969529085873	11.4455453350854	3.67797783933518	4.35611038107753	0	0	0.715256755398175	466396	32681	2020	1210	68	0.071822	FALSE
chr19	137	25	-0.00656454357559836	4.08321329639889	6.87490144546649	3.30124653739612	2.88173455978975	0	0	0.692418538666905	436608	44562	656	605	68.5	0.091646	FALSE
chr19	138	25	-0.205820345643368	3.57609418282549	4.47348226018397	3.64819944598338	4.23193166885677	0	0	0.745277644351605	325181	38153	639	0	69	0.077584	FALSE
chr19	139	25	-0.147586308491366	3.43373961218837	4.05356110381078	3.37880886426593	3.56701708278581	0	0	0.751253895733962	378699	34404	413	0	69.5	0.069634	FALSE
chr19	140	25	0.127103002201583	3.3287811634349	3.13434954007884	3.37257617728532	3.13666228646518	0	0	0.727019358586254	297226	39472	978	0	70	0.0809	FALSE
chr19	141	25	0.212008913439555	2.90221606648199	2.61568988173456	2.8691135734072	2.69842312746386	0	0	0.749863160599189	330758	36425	646	0	70.5	0.074142	FALSE
chr19	142	25	0.259375061491613	3.2413296398892	2.72646517739816	3.36149584487535	2.74770039421813	0	0	0.835128070508596	306667	50061	426	5004	71	0.110982	FALSE
chr19	143	25	0.432987766685939	3.03587257617729	2.35739816031537	3.30263157894737	2.2976346911958	0	0	0.751443795310598	348834	38742	1271	0	71.5	0.080026	FALSE
chr19	144	25	0.628712421796253	1.88706371191136	1.25879106438896	1.77423822714681	1.26544021024967	0	0	0.862836652852403	291708	32864	421	0	72	0.06657	FALSE
chr19	145	25	0.596018437968855	1.36689750692521	0.961024967148489	1.26731301939058	0.903416557161629	0	0	0.998989064018498	307083	21336	213	120	72.5	0.043338	FALSE
chr19	146	25	0.750083885277545	1.16767313019391	0.898186596583443	1.148891966759	0.729960578186597	0	0	1.04677114866903	301793	19482	0	0	73	0.038964	FALSE
chr19	147	25	-0.748669623803753	0.788864265927978	1.33193166885677	0.713296398891967	1.0065703022339	0	0	1.14870253906905	376447	12690	0	0	73.5	0.02538	FALSE
chr19	148	13	-0.853141987052387	1.0631792030684	1.83730920853128	0.82825484764543	1.3311432325887	0	0	1.13342679371321	178372	19768	0	0	74	0.039536	FALSE
